step,time,dt,kinetic_energy,elastic_energy,total_energy,normalized_total_energy,width,height,max_speed,rms_linear_mode,rms_bilinear_mode,rms_quadratic_mode,max_abs_coeff,particle_count,total_mass,stage_after_advect_particle_kinetic_energy,stage_after_advect_grid_residual_rms,stage_after_advect_grid_residual_energy_per_mass,stage_after_advect_grid_residual_energy_fraction,center_of_mass_x,center_of_mass_y,total_momentum_x,total_momentum_y,min_deformation_determinant,max_deformation_determinant,invalid_count,out_of_bounds_count
229908,2.2990800000065943,1.0000000000000001e-05,0.0011960276437383173,10.454095478129441,10.455291505773179,0.0010575150433712441,12.989515520669908,12.989515520669908,0.015353632959558914,0,0,0,0,576,144,0.0016711362005166817,0.0022589984339925471,2.5515369623903904e-06,0.21986318185839895,32.000000000000028,32.000000000000085,-3.2327873017434783e-14,8.5979400682445473e-14,0.98891060641689388,1.0101604833829156,0,0
231574,2.3157400000067034,1.0000000000000001e-05,0.0011850226150848964,10.338415868367552,10.339600890982636,0.0010458133547621496,12.989190893358032,12.989190893358032,0.015269222553194649,0,0,0,0,576,144,0.001653340390165157,0.0022419620671761133,2.5131969553282951e-06,0.21889041331182432,31.999999999999982,32.000000000000014,-3.2403767169508768e-14,8.5949910383353867e-14,0.98898572114713368,1.0101258153887607,0,0
233240,2.3324000000068126,1.0000000000000001e-05,0.0011741096666348803,10.224372089707181,10.225546199373817,0.0010342771338852097,12.9888666093388,12.9888666093388,0.015185282575016884,0,0,0,0,576,144,0.0016357666901817116,0.0022251324060192177,2.4756071121584363e-06,0.21793292776568338,31.999999999999993,32.00000000000005,-3.2405501892984745e-14,8.5795519993991931e-14,0.9890602143235564,1.010091376335583,0,0
234906,2.3490600000069217,1.0000000000000001e-05,0.001163287338358287,10.111933492433886,10.113096779772244,0.0010229032804846263,12.988542696814726,12.988542696814726,0.015101812232233742,0,0,0,0,576,144,0.0016184101933157692,0.0022085056390590309,2.4387485788777695e-06,0.21699059768149226,32.000000000000028,32.000000000000085,-3.2245907333194879e-14,8.6007156258061102e-14,0.98913409099594674,1.0100571649701047,0,0
236572,2.3657200000070309,1.0000000000000001e-05,0.0011525542074699163,10.001070209249516,10.002222763456986,0.0010116887734469573,12.988219183117277,12.988219183117277,0.015018810443159695,0,0,0,0,576,144,0.0016012661490283329,0.0021920780493514804,2.4026030872242956e-06,0.21606329750627457,32.000000000000071,32.000000000000036,-3.2168278457644917e-14,8.6041417046711643e-14,0.98920735621653777,1.010023180036695,0,0
238238,2.38238000000714,1.0000000000000001e-05,0.0011419088940561018,9.8917531292600209,9.8928950381540766,0.0010006306681706438,12.987896094733177,12.987896094733177,0.014936275879255025,0,0,0,0,576,144,0.0015843299641767306,0.0021758460115687698,2.3671529330298611e-06,0.21515090280974156,31.999999999999982,32.000000000000036,-3.2180855202845748e-14,8.6300324525501182e-14,0.9892800150376031,1.0099894202768018,0,0
239904,2.3990400000072492,1.0000000000000001e-05,0.0011313500642858628,9.7839538730536706,9.7850852231179566,0.00098972609404558817,12.987573457329304,12.987573457329304,0.014854206997968482,0,0,0,0,576,144,0.0015675972015008163,0.0021598059892088683,2.3323809555112491e-06,0.21425328972124458,32.00000000000005,32.000000000000021,-3.2212513906282325e-14,8.60596316432094e-14,0.98935207250899793,1.0099558844284728,0,0
241570,2.4157000000073583,1.0000000000000001e-05,0.0011208764323463807,9.6776447687211178,9.6787656451534634,0.00097897225202786455,12.987251295776456,12.987251295776456,0.014772602070422544,0,0,0,0,576,144,0.0015510635770464964,0.0021439545319043647,2.2982705174366317e-06,0.21337033452084192,32.000000000000021,31.999999999999993,-3.2255448312312751e-14,8.6318972802867933e-14,0.98942353367593938,1.0099225712259672,0,0
243236,2.4323600000074674,1.0000000000000001e-05,0.0011104867616487824,9.5727988288807015,9.57390931564235,0.00096836641231603387,12.98692963417167,12.98692963417167,0.014691459205975048,0,0,0,0,576,144,0.0015347249570696157,0.0021282882728334397,2.2648054861401735e-06,0.21250191331637386,32.000000000000007,32.00000000000005,-3.2241570524504937e-14,8.6165449775243985e-14,0.98949440357678164,1.0098894793994562,0,0
244902,2.4490200000075766,1.0000000000000001e-05,0.0011001798653224246,9.4693897285543702,9.4704899084196921,0.00095790591211342287,12.98660849586124,12.98660849586124,0.014610776373904759,0,0,0,0,576,144,0.0015185773544264332,0.0021128039262204739,2.231970215326325e-06,0.21164790180658075,32.000000000000007,32.00000000000005,-3.2264121929692635e-14,8.6226165096903173e-14,0.98956468724102764,1.0098566076747908,0,0
246568,2.4656800000076857,1.0000000000000001e-05,0.0010899546062488792,9.3673917839562044,9.368481738562453,0.00094758815348266318,12.986287903460724,12.986287903460724,0.014530551422551174,0,0,0,0,576,144,0.0015026169246920239,0.0020974982849309093,2.1997495276440534e-06,0.21080817510082245,32.000000000000028,32.000000000000057,-3.2133150307256386e-14,8.6246981778614895e-14,0.98963438968732764,1.0098239547733316,0,0
248234,2.4823400000077949,1.0000000000000001e-05,0.0010798098967260466,9.2667799320815103,9.2678597419782367,0.00093741060128116772,12.985967878876099,12.985967878876099,0.014450782096785396,0,0,0,0,576,144,0.0014868399620901686,0.0020823682181494449,2.1681286979794469e-06,0.20998260758350795,32.000000000000028,32.000000000000007,-3.2035138430863697e-14,8.6259558523815727e-14,0.98970351592166894,1.0097915194118607,0,0
249900,2.499000000007904,1.0000000000000001e-05,0.0010697446977165053,9.1675297110856828,9.168599455783399,0.00092737078117644716,12.985648443322859,12.985648443322859,0.014371466053172112,0,0,0,0,576,144,0.0014712428951762059,0.0020674106691384235,2.1370934374336919e-06,0.20917107283255454,32.000000000000028,32.000000000000057,-3.1933657107519053e-14,8.6249150182959866e-14,0.98977207093558561,1.0097593003025744,0,0
251566,2.5156600000080132,1.0000000000000001e-05,0.0010597580179131185,9.069617241422101,9.070676999440014,0.00091746627773818209,12.985329617345492,12.985329617345492,0.014292600873840921,0,0,0,0,576,144,0.0014558222824985981,0.002052622653074257,2.1066298779568005e-06,0.20837344356123216,31.999999999999982,32.000000000000014,-3.1949703299671839e-14,8.621445571344033e-14,0.98984005970456856,1.009727296153017,0,0
253232,2.5323200000081223,1.0000000000000001e-05,0.0010498489125633681,8.9730192077243736,8.974069056636937,0.00090769473260555815,12.985011420835246,12.985011420835246,0.014214184078894214,0,0,0,0,576,144,0.0014405748081778584,0.0020380012549682772,2.0767245576261361e-06,0.20758959159422732,32.000000000000043,32.000000000000036,-3.2086746454274007e-14,8.6175424435230852e-14,0.98990748718645594,1.0096955056661976,0,0
254898,2.5489800000082314,1.0000000000000001e-05,0.001040016482039906,8.8777128413246782,8.8787528578067185,0.0008980538427189144,12.984693873047739,12.984693873047739,0.01413621313703127,0,0,0,0,576,144,0.0014254972773711547,0.0020235436276435479,2.0473644064884046e-06,0.20681938787789697,32.000000000000021,32.000000000000043,-3.2000877642213155e-14,8.6260425885553715e-14,0.98997435831998959,1.0096639275406987,0,0
256564,2.5656400000083406,1.0000000000000001e-05,0.0010302598703856669,8.7836759034885077,8.7847061633588925,0.00088854135862385139,12.984376992620767,12.984376992620767,0.014058685475571637,0,0,0,0,576,144,0.0014105866118566041,0.0020092469897956839,2.0185367330015081e-06,0.20606270249763509,32.000000000000021,32.000000000000071,-3.2125777732483485e-14,8.6233537671676075e-14,0.99004067802343232,1.0096325604707463,0,0
258230,2.5823000000084497,1.0000000000000001e-05,0.0010205782636470832,8.6908866692325031,8.6919072474961503,0.00087915508283429515,12.984060797589827,12.984060797589834,0.013981598488886395,0,0,0,0,576,144,0.0013958398455339585,0.0019951086241089999,1.9902292109970534e-06,0.20531940472628091,32.000000000000028,32.000000000000021,-3.2132282945518398e-14,8.6160245604816055e-14,0.99010645119328511,1.0096014031464442,0,0
259896,2.5989600000085589,1.0000000000000001e-05,0.0010109708881846041,8.5993239117875646,8.6003348826757495,0.00086989286826082471,12.983745305404774,12.983745305404781,0.013904949546045015,0,0,0,0,576,144,0.001381254120030276,0.0019811258754435747,1.9624298671760347e-06,0.20458936308010106,32.000000000000014,32.000000000000036,-3.2219019119317238e-14,8.6271701588147565e-14,0.99017168270300993,1.0095704542539339,0,0
261562,2.615620000008668,1.0000000000000001e-05,0.001001437008930093,8.5089668876103257,8.5099683246192566,0.00086075261669446199,12.983430532945743,12.98343053294575,0.013828735997739873,0,0,0,0,576,144,0.0013668266803716722,0.0019672961490799874,1.9351270690924741e-06,0.20387244538544572,32.000000000000043,32.000000000000085,-3.2247642056670855e-14,8.6218792522130272e-14,0.99023637740195292,1.0095397124756393,0,0
263228,2.6322800000087772,1.0000000000000001e-05,0.00099197592756524139,8.4197953219463155,8.4207872978738809,0.00085173227734625231,12.983116496537246,12.983116496537253,0.01375295518211732,0,0,0,0,576,144,0.0013525548706888823,0.0019536169090200984,1.908309513604622e-06,0.20316851886085616,32.000000000000028,32.000000000000043,-3.2388154658224977e-14,8.6299457163763194e-14,0.99030054011423052,1.0095091764905531,0,0
264894,2.6489400000088863,1.0000000000000001e-05,0.00098258698074703233,8.3317893949549529,8.3327719819357,0.00084282984544367906,12.982803211962725,12.982803211962732,0.013677604430125197,0,0,0,0,576,144,0.0013384361300797982,0.0019400856763512281,1.8819662157916009e-06,0.20247745019805746,32.000000000000036,32.000000000000078,-3.2493105428521574e-14,8.6330248505461782e-14,0.99036417563775214,1.0094788449743359,0,0
266560,2.6656000000089954,1.0000000000000001e-05,0.00097326953827475075,8.2449297282963148,8.2459029978345892,0.00083404336087377717,12.982490694479964,12.982490694479971,0.01360268107017289,0,0,0,0,576,144,0.0013244679885149133,0.0019267000276557459,1.8560864982843261e-06,0.20179910565511894,32.000000000000021,32.000000000000071,-3.2460145682478014e-14,8.6192337989121626e-14,0.99042728874326169,1.0094487165998602,0,0
268226,2.6822600000091046,1.0000000000000001e-05,0.00096402300131700504,8.1591973722399391,8.1601613952412553,0.00082537090687905673,12.982178958833405,12.982178958833412,0.01352818243219446,0,0,0,0,576,144,0.0013106480629019948,0.0019134575934802642,1.8306599810236418e-06,0.2011333511473577,32.000000000000043,32.000000000000057,-3.2342184486111591e-14,8.6221828288213231e-14,0.99048988417345885,1.009418790037317,0,0
269892,2.6989200000092137,1.0000000000000001e-05,0.00095484680062300504,8.0745737932074224,8.075528640008045,0.00081681060879730007,12.98186801926834,12.981868019268347,0.013454105851174276,0,0,0,0,576,144,0.0012969740532268526,0.001900356056846797,1.8056765713971532e-06,0.20048005234475619,32.000000000000043,32.000000000000085,-3.2421114404268536e-14,8.6297288759418223e-14,0.99055196664224565,1.0093890639545666,0,0
271558,2.7155800000093229,1.0000000000000001e-05,0.00094574039478173761,7.9910408617901387,7.9919866021849204,0.00080836063284942135,12.981557889543449,12.981557889543456,0.013380448670255857,0,0,0,0,576,144,0.0012834437388331004,0.0018873931518210701,1.7811264547705364e-06,0.1998390747695028,32,32.000000000000028,-3.2429354340779426e-14,8.6268232141195611e-14,0.99061354083389874,1.0093595370174855,0,0
273224,2.732240000009432,1.0000000000000001e-05,0.00093670326853485873,7.908580841175378,7.9095175444439132,0.00080001918496864154,12.981248582943493,12.9812485829435,0.013307208243502374,0,0,0,0,576,144,0.0012700549748384533,0.0018745666621202788,1.7570000853663818e-06,0.19921028389005796,31.999999999999957,31.999999999999975,-3.2359098040002365e-14,8.6256956438601762e-14,0.99067461140243451,1.0093302078903028,0,0
274890,2.7489000000095412,1.0000000000000001e-05,0.00092773493110658207,7.8271763759842097,7.8281041109153167,0.00079178450967130963,12.980940112292011,12.980940112292018,0.013234381938174196,0,0,0,0,576,144,0.0012568056886490811,0.0018618744197665524,1.733288177490518e-06,0.19859354521885147,32,32.000000000000028,-3.2433257468600374e-14,8.6099963964025861e-14,0.990735182970926,1.0093010752358804,0,0
276556,2.7655600000096503,1.0000000000000001e-05,0.00091883491460315059,7.7468104815135685,7.7477293164281713,0.00078365488896861612,12.980632489962439,12.980632489962446,0.013161967136715811,0,0,0,0,576,144,0.0012436938766210021,0.0018493143037870015,1.7099816970956009e-06,0.19798872440602611,32.000000000000014,31.999999999999975,-3.2224223289745169e-14,8.6269533183802594e-14,0.99079526013092356,1.009272137716088,0,0
278222,2.7822200000097594,1.0000000000000001e-05,0.0009100027724634551,7.6674665333234833,7.6683765360959466,0.00077562864131322322,12.980325727890044,12.980325727890051,0.013089961238509617,0,0,0,0,576,144,0.0012307176008445389,0.0018368842389478045,1.6870718536474273e-06,0.19739568732999796,31.999999999999986,32.000000000000028,-3.2146594414195206e-14,8.6395734316679906e-14,0.99085484744191266,1.009243393992129,0,0
279888,2.7988800000098686,1.0000000000000001e-05,0.00090123807795666224,7.5891282572322121,7.5900294953101684,0.00076770412058715541,12.980019837583313,12.98001983758332,0.0130183616613138,0,0,0,0,576,144,0.0012178749860473821,0.001824582194536339,1.6645500923095214e-06,0.19681430018830465,32.000000000000028,32.000000000000028,-3.2022561685662865e-14,8.6270400545540582e-14,0.99091394943080202,1.0092148427248893,0,0
281554,2.8155400000099777,1.0000000000000001e-05,0.0008925404227433317,7.5117797196105673,7.5126722600333107,0.00075987971511996073,12.979714830134821,12.979714830134835,0.012947165842452609,0,0,0,0,576,144,0.00120516421662601,0.0018124061831754025,1.6424080864062152e-06,0.19624442958352789,32.000000000000021,31.999999999999986,-3.1967484215300601e-14,8.6374050273230196e-14,0.99097257059149602,1.0091864825752603,0,0
283220,2.8322000000100869,1.0000000000000001e-05,0.00088390941550560962,7.4354053180435642,7.4362892274590697,0.00075215384674403132,12.979410716231769,12.979410716231783,0.0128885252148389,0,0,0,0,576,144,0.0011925835338103857,0.0018003542596771495,1.6206377301688286e-06,0.19568594260478042,31.999999999999993,32.00000000000005,-3.1946667533588879e-14,8.6277339439444489e-14,0.99103071538446752,1.0091583122044954,0,0
284886,2.848860000010196,1.0000000000000001e-05,0.0008753446806300494,7.3599897722885173,7.3608651169691477,0.00074452496987991476,12.979107506166386,12.9791075061664,0.012849950465619406,0,0,0,0,576,144,0.0011801312329418757,0.0017884245199309031,1.5992311317450405e-06,0.19513870690641186,32.000000000000036,31.999999999999993,-3.2043378367374586e-14,8.6352366229780486e-14,0.99108838823635759,1.0091303302745396,0,0
286552,2.8655200000103052,1.0000000000000001e-05,0.00086684585692266584,7.2855181155634607,7.2863849614203833,0.00073699157065503841,12.978805209846357,12.978805209846371,0.01281096322789158,0,0,0,0,576,144,0.0011678056608414636,0.0017766150998295811,1.5781806064712363e-06,0.19460259078852593,31.999999999999982,31.999999999999968,-3.1989601939619305e-14,8.6403106891452808e-14,0.99114559353967191,1.0091025354483638,0,0
288218,2.8821800000104143,1.0000000000000001e-05,0.00085841259643268386,7.2119756860977899,7.2128340986942225,0.00072955216604896891,12.97850383680419,12.978503836804204,0.012771579211095068,0,0,0,0,576,144,0.0011556052133406382,0.0017649241742230606,1.5574786703784764e-06,0.19407746326453526,32.000000000000007,31.999999999999982,-3.1972254704859537e-14,8.6334585314151724e-14,0.99120233565247629,1.0090749263902581,0,0
289884,2.8988400000105234,1.0000000000000001e-05,0.00085004456330563629,7.1393481189956125,7.1401981635589182,0.0007222053030703033,12.978203396207274,12.978203396207288,0.012731813723316363,0,0,0,0,576,144,0.0011435283328950045,0.0017533499559073086,1.5371180339400803e-06,0.19356319413043491,32.000000000000028,32.000000000000064,-3.2042077324767604e-14,8.6561400408635691e-14,0.99125861889811906,1.0090475017662233,0,0
291550,2.9155000000106326,1.0000000000000001e-05,0.00084174143272089136,7.067621338348836,7.0684630797815569,0.00071494955795882865,12.977903896866753,12.977903896866767,0.012691681681761694,0,0,0,0,576,144,0.0011315735063323409,0.0017418906946428301,1.5170915960416406e-06,0.19305965402549374,32.000000000000028,32.000000000000064,-3.2065062410824297e-14,8.6324176973295863e-14,0.99131444756500076,1.0090202602442131,0,0
293216,2.9321600000107417,1.0000000000000001e-05,0.00083350288984350082,6.9967815496174888,6.9976150525073324,0.00070778353541471324,12.977605347246531,12.977605347246545,0.012651197622755253,0,0,0,0,576,144,0.0011197392626626597,0.0017305446762020304,1.4973924381655953e-06,0.19256671449614027,32.000000000000043,32.000000000000036,-3.2048148856933523e-14,8.6513695513046329e-14,0.99136982590639289,1.0089932004945181,0,0
294882,2.9488200000108509,1.0000000000000001e-05,0.00082532862887936217,6.9268152322740884,6.9276405609029679,0.00070070586785441521,12.977307755472907,12.977307755472921,0.012610375711635639,0,0,0,0,576,144,0.0011080241710382742,0.001719310221450703,1.4780138187924328e-06,0.19208424804902038,32.000000000000043,32.000000000000014,-3.198699985440534e-14,8.6501552448714492e-14,0.99142475814022468,1.0089663211899715,0,0
296548,2.96548000001096,1.0000000000000001e-05,0.00081721835215222078,6.8577091326839286,6.8585263510360805,0.00069371521469045586,12.977011129342628,12.977011129342642,0.012569229752259652,0,0,0,0,576,144,0.0010964268387789961,0.00170818568545182,1.458949167991252e-06,0.19161212820463908,32,32.000000000000007,-3.20199596004489e-14,8.6614743155521978e-14,0.9914792484489714,1.0089396210064203,0,0
298214,2.9821400000110692,1.0000000000000001e-05,0.00080917176923976089,6.7894502571765534,6.7902594289457934,0.00068681026163053705,12.97671547633114,12.976715476331155,0.012527773196142448,0,0,0,0,576,144,0.0010849459094958356,0.0016971694565918974,1.4401920821942182e-06,0.19115022954571842,32,32.000000000000028,-3.2130981902911415e-14,8.6554895195600778e-14,0.99153330097950565,1.0089130986227843,0,0
299880,2.9988000000111783,1.0000000000000001e-05,0.00080118859618044343,6.7220258654183835,6.722827054014564,0.00067998972000712574,12.976420803601361,12.976420803601375,0.012486019151459748,0,0,0,0,576,144,0.0010735800613298403,0.0016862599557475144,1.4217363191788044e-06,0.1906984277608984,32.000000000000043,32.000000000000014,-3.2026031132614818e-14,8.6486807299168689e-14,0.99158691984304226,1.0088867527215146,0,0
301546,3.0154600000112874,1.0000000000000001e-05,0.00079326855470229633,6.6554234639338308,6.6562167324885326,0.00067325232612206029,12.976127118010922,12.976127118010936,0.012443980391828206,0,0,0,0,576,144,0.0010623280052478369,0.0016754556354630122,1.403575793202383e-06,0.19025659968715025,32.000000000000028,32.000000000000007,-3.206853185777625e-14,8.6603901133797123e-14,0.99164010911503098,1.0088605819887946,0,0
303212,3.0321200000113966,1.0000000000000001e-05,0.0007854113715251086,6.589630799837912,6.5904162112094369,0.00066659684061255622,12.975834426120517,12.975834426120532,0.012401669364645151,0,0,0,0,576,144,0.001051188483446844,0.0016647549791533342,1.3857045703079092e-06,0.1898246233446341,32.000000000000043,32.000000000000028,-3.2009117578724045e-14,8.6756123118814088e-14,0.99169287283511964,1.0088345851148317,0,0
304878,3.0487800000115057,1.0000000000000001e-05,0.00077761677768771042,6.5246358548323711,6.5254134716100589,0.00066002204784386799,12.975542734201753,12.975542734201767,0.012359098199519726,0,0,0,0,576,144,0.0010401602678245009,0.0016541565003463544,1.3681168638190493e-06,0.18940237797448795,32.000000000000021,32.000000000000028,-3.204164364389861e-14,8.6804261695272444e-14,0.99174521500712842,1.0088087607940965,0,0
306544,3.0654400000116149,1.0000000000000001e-05,0.00076988450793446378,6.4604268392881465,6.461196723796081,0.00065352675531068886,12.975252048243476,12.97525204824349,0.012316278716068052,0,0,0,0,576,144,0.0010292421585330219,0.0016436587419190905,1.3508070299435236e-06,0.18898974406579058,32.000000000000021,32.00000000000005,-3.1982663045715398e-14,8.6748750544041187e-14,0.99179713959903693,1.008783107725552,0,0
308210,3.082100000011724,1.0000000000000001e-05,0.00076221430013621741,6.3969921866150941,6.3977544009152298,0.00064710979306761135,12.974962373959926,12.97496237395994,0.01227322243185794,0,0,0,0,576,144,0.0010184329826082026,0.0016332602753874584,1.3337695635793583e-06,0.18858660338647806,32.000000000000014,32,-3.2027332175221801e-14,8.6766531459669949e-14,0.99184865054299687,1.008757624612971,0,0
309876,3.0987600000118332,1.0000000000000001e-05,0.00075460589475281848,6.3343205477325144,6.3350751536272671,0.00064077001316978582,12.974673716797582,12.974673716797597,0.012229940569886921,0,0,0,0,576,144,0.0010077315926644204,0.0016229597001900106,1.3169990942204246e-06,0.18819283900599312,32.000000000000007,32,-3.2028199536959789e-14,8.6666351178932288e-14,0.99189975173537692,1.0087323101650634,0,0
311542,3.1154200000119423,1.0000000000000001e-05,0.00074705903432868486,6.2724007857593245,6.2731478447936535,0.00063450628913579957,12.974386081941745,12.974386081941759,0.012186444065922578,0,0,0,0,576,144,0.00099713686565480525,0.0016127556430117962,1.3004903820331962e-06,0.18780833532014085,32.000000000000028,32.000000000000007,-3.2020393281317894e-14,8.6745714777958227e-14,0.99195044703680302,1.0087071630958002,0,0
313208,3.1320800000120514,1.0000000000000001e-05,0.00073957346305812298,6.2112219708239129,6.2119615442869707,0.00062831751542266861,12.974099474323381,12.974099474323395,0.012142743575879061,0,0,0,0,576,144,0.00098664770172844163,0.0016026467571133482,1.2842383140429657e-06,0.18743297806378822,31.999999999999975,31.999999999999993,-3.1940162320553966e-14,8.6653774433731456e-14,0.99200074027218099,1.0086821821245404,0,0
314874,3.1487400000121606,1.0000000000000001e-05,0.00073214892630171953,6.1507733750903562,6.1515055240166578,0.00062220260692270857,12.973813898625792,12.973813898625806,0.012098849482418983,0,0,0,0,576,144,0.00097626302306502244,0.0015926317216919147,1.2682379004696762e-06,0.18706665433993724,32.000000000000021,32.000000000000043,-3.1962280044872671e-14,8.6586120218168361e-14,0.99205063523082271,1.0086573659762721,0,0
316540,3.1654000000122697,1.0000000000000001e-05,0.00072478517028130049,6.0910444678640028,6.0917692530342844,0.0006161604984684508,12.973529359290414,12.973529359290428,0.012054771902243803,0,0,0,0,576,144,0.00096598177291319707,0.0015827092412443163,1.2524842711600796e-06,0.18670925261500676,32.000000000000007,31.999999999999993,-3.19301876605671e-14,8.6684999456299039e-14,0.992100135666523,1.0086327133818407,0,0
318206,3.1820600000123789,1.0000000000000001e-05,0.00071748194162541139,6.0320249109360775,6.0327423928777026,0.00061019014436172053,12.973245860523704,12.973245860523718,0.012010520692257215,0,0,0,0,576,144,0.00095580291450696837,0.0015728780449719682,1.2369726721774205e-06,0.18636066275134722,31.999999999999975,31.999999999999993,-3.1916309872759285e-14,8.6709285584962714e-14,0.9921492452976659,1.0086082230780817,0,0
319872,3.198720000012488,1.0000000000000001e-05,0.00071023898710392906,5.9737045539558187,5.9744147929429223,0.0006042905179055179,12.972963406302952,12.972963406302966,0.01196610545618991,0,0,0,0,576,144,0.00094572543018870477,0.0015631368861726566,1.2216984624567746e-06,0.18602077600118225,31.999999999999968,31.999999999999961,-3.1811359102462688e-14,8.6591758069465286e-14,0.99219796780731917,1.0085838938080356,0,0
321538,3.2153800000125972,1.0000000000000001e-05,0.00070305605331190846,5.9160734300564588,5.9167764861097707,0.00059846061096157006,12.972682000381877,12.972682000381891,0.011921535551052981,0,0,0,0,576,144,0.00093574832051143437,0.0015534845416791117,1.2066571106179799e-06,0.18568948501914664,32.000000000000028,32.000000000000021,-3.1731561822567755e-14,8.653234379041308e-14,0.99224630684341053,1.0085597243211128,0,0
323204,3.2320400000127063,1.0000000000000001e-05,0.00069593288635272376,5.8591217515262022,5.8598176844125547,0.00059269943351243388,12.972401646296685,12.972401646296699,0.011876820092833395,0,0,0,0,576,144,0.00092587060335556806,0.0015439198112924442,1.1918441918506482e-06,0.18536668387474031,31.999999999999982,31.999999999999993,-3.1659137117445724e-14,8.6630355666805769e-14,0.99229426601881543,1.0085357133732269,0,0
324870,3.2487000000128154,1.0000000000000001e-05,0.00068886923165598979,5.8028399056302424,5.8035287748618982,0.00058700601323888985,12.972122347371528,12.972122347371542,0.011831967962826723,0,0,0,0,576,144,0.00091609131320315228,0.00153444151723437,1.1772553849062576e-06,0.18505226804159755,32.000000000000014,32.000000000000036,-3.1725056609532842e-14,8.6499384044369521e-14,0.99234184891155208,1.008511859727004,0,0
326536,3.2653600000129246,1.0000000000000001e-05,0.00068186483367594741,5.7472184506103829,5.7479003154440589,0.0005813793951152872,12.971844106724195,12.971844106724209,0.011786987813121402,0,0,0,0,576,144,0.0009064095003160045,0.0015250485036345921,1.1628864692190544e-06,0.18474613441763033,32.000000000000014,31.999999999999993,-3.1727225013877813e-14,8.6599130644238187e-14,0.9923890590648744,1.0084881621518855,0,0
328202,3.2820200000130337,1.0000000000000001e-05,0.00067491943573778402,5.6922481117009589,5.6929230311366963,0.00057581864100655379,12.971566927271102,12.971566927271116,0.011741888072405442,0,0,0,0,576,144,0.00089682423007350891,0.0015157396359997074,1.1487333220702627e-06,0.18444818131208507,31.999999999999993,31.999999999999982,-3.185385982762412e-14,8.6624717815508845e-14,0.99243589998754134,1.008464619424283,0,0
329868,3.2986800000131429,1.0000000000000001e-05,0.00066803277987844453,5.6379197773258607,5.6385878101057392,0.00057032282928352234,12.971290811732512,12.971290811732526,0.011696676951644409,0,0,0,0,576,144,0.00088733458232903117,0.001506513800717721,1.1347919158764766e-06,0.18415830844002934,32.000000000000007,31.999999999999982,-3.193539183099503e-14,8.670885190409372e-14,0.99248237515391913,1.0084412303276868,0,0
331534,3.315340000013252,1.0000000000000001e-05,0.00066120460660106699,5.5842244954267075,5.5848857000333085,0.00056489105445151359,12.971015762638263,12.971015762638277,0.011651362449036381,0,0,0,0,576,144,0.00087793965069658342,0.0014973699045830024,1.121058315575455e-06,0.18387641693925527,31.999999999999993,31.999999999999975,-3.1895493191047564e-14,8.6707117180617743e-14,0.99252848800419069,1.0084179936528288,0,0
333200,3.3320000000133612,1.0000000000000001e-05,0.00065443465479359366,5.5311534698378457,5.5318079044926396,0.00055952242678367222,12.970741782331693,12.970741782331707,0.01160595235542905,0,0,0,0,576,144,0.00086863854201515067,0.0014883068743131236,1.10752867606385e-06,0.18360240935154165,32,31.999999999999957,-3.18404157206853e-14,8.6645534497220567e-14,0.99257424194455401,1.008394908197771,0,0
334866,3.3486600000134703,1.0000000000000001e-05,0.00064772266160810249,5.4786980567678434,5.4793457794294511,0.00055421607196507057,12.970468872975225,12.970468872975239,0.011560454259564359,0,0,0,0,576,144,0.00085943037579256558,0.0014793236560870116,1.0941992397293213e-06,0.18333618961556963,31.999999999999982,32.000000000000043,-3.1895493191047564e-14,8.659739592076221e-14,0.99261964034740435,1.0083719727680329,0,0
336532,3.3653200000135794,1.0000000000000001e-05,0.00064106836231783357,5.4268497614466815,5.427490829808999,0.00054897113075356952,12.970197036554715,12.97019703655473,0.011514875552755079,0,0,0,0,576,144,0.00085031428364293435,0.0014704192151074975,1.0810663340786745e-06,0.18307766306983761,31.999999999999993,32.000000000000028,-3.1854727189362109e-14,8.6658978604159387e-14,0.99266468655158169,1.0083491861766625,0,0
338198,3.3819800000136886,1.0000000000000001e-05,0.00063447149023202777,5.3756002348071972,5.3762347062974296,0.0005437867586441502,12.969926274884134,12.969926274884148,0.011469223433838079,0,0,0,0,576,144,0.00084128940879454081,0.001461592535162898,1.0681263694219537e-06,0.18282673644296171,31.999999999999986,31.999999999999957,-3.1894625829309575e-14,8.6818139483080259e-14,0.99270938386253815,1.0083265472443714,0,0
339864,3.3986400000137977,1.0000000000000001e-05,0.00062793177662155144,5.3249412702614967,5.3255692020381185,0.00053866212554285159,12.969656589610267,12.969656589610281,0.011423504913875823,0,0,0,0,576,144,0.00083235490562403084,0.0014528426182000285,1.0553758366291567e-06,0.18258331784333948,32,32.000000000000021,-3.1864701849348975e-14,8.676045992750403e-14,0.9927537355525673,1.0083040547995779,0,0
341530,3.4153000000139069,1.0000000000000001e-05,0.00062144895065042755,5.2748648005947691,5.2754862495454198,0.00053359641545258477,12.96938798221656,12.969387982216574,0.0113777268206615,0,0,0,0,576,144,0.00082350993920920102,0.0014441684839130548,1.0428113049638656e-06,0.18234731675084503,31.999999999999993,32.000000000000007,-3.188681957366768e-14,8.6625151496377839e-14,0.99279774486105632,1.0082817076785326,0,0
