step,time,dt,kinetic_energy,elastic_energy,total_energy,normalized_total_energy,width,height,max_speed,rms_linear_mode,rms_bilinear_mode,rms_quadratic_mode,max_abs_coeff,particle_count,total_mass,stage_after_advect_particle_kinetic_energy,stage_after_advect_grid_residual_rms,stage_after_advect_grid_residual_energy_per_mass,stage_after_advect_grid_residual_energy_fraction,center_of_mass_x,center_of_mass_y,total_momentum_x,total_momentum_y,min_deformation_determinant,max_deformation_determinant,invalid_count,out_of_bounds_count
266560,2.6656000000089954,1.0000000000000001e-05,0.36532273295718365,2935.8187778261263,2936.1841005590836,0.29698443651562961,12.102087779855534,12.102087779855534,0.12175953085682312,0,0,0,0,576,144,0.35819170632173192,1.0578768785931978e-08,5.595517451310437e-17,2.2495063363156587e-14,31.999999999999993,32.000000000000014,1.3802153864261868e-13,1.3552006739026012e-13,0.88947507846208573,0.94433906595263017,0,0
268226,2.6822600000091046,1.0000000000000001e-05,0.36294193153187232,2912.1488087704288,2912.5117507019609,0.29459006366892027,12.104951254728867,12.104951254728867,0.12131202257455873,0,0,0,0,576,144,0.35586379294226922,1.0499473265362036e-08,5.511946942502607e-17,2.2304049343027939e-14,32.000000000000021,32.000000000000028,1.3586701208545549e-13,1.4162629402569848e-13,0.88987593705839918,0.94485373257999394,0,0
269892,2.6989200000092137,1.0000000000000001e-05,0.36057272162875753,2888.6545038222548,2889.0150765438834,0.29221345978583974,12.107804197019988,12.107804197019988,0.12086545413842646,0,0,0,0,576,144,0.35354714290395062,1.0420663493119899e-08,5.4295113818420896e-17,2.2114438050923729e-14,32.000000000000057,32.000000000000057,1.288275042199416e-13,1.3938503129473645e-13,0.89027560004520245,0.94536540556388493,0,0
271558,2.7155800000093229,1.0000000000000001e-05,0.35821509067954821,2865.3347715231962,2865.6929866138757,0.28985451446803379,12.110646628922442,12.110646628922442,0.1204198297881385,0,0,0,0,576,144,0.35124174485618315,1.0342337882733228e-08,5.3481976440309412e-17,2.1926222381499643e-14,32.000000000000043,32.000000000000028,1.2802606197404032e-13,1.3176265634129436e-13,0.89067406838107033,0.94587408888966806,0,0
273224,2.732240000009432,1.0000000000000001e-05,0.35586902564268003,2842.1885244793898,2842.5443935050325,0.28751311772821408,12.113478572729449,12.113478572729449,0.11997515372250031,0,0,0,0,576,144,0.34894758697926431,1.0264494842500504e-08,5.2679927185859725e-17,2.173939524961622e-14,32.000000000000071,32.000000000000043,1.2273515537231106e-13,1.2515682934477468e-13,0.89107134304575286,0.94637978677661916,0,0
274890,2.7489000000095412,1.0000000000000001e-05,0.35353451300588168,2819.2146793765241,2819.5682138895299,0.28518915999167688,12.116300050832134,12.116300050832134,0.11953143009808273,0,0,0,0,576,144,0.34666465698698828,1.0187132762601538e-08,5.1888836961434821e-17,2.1553949535459896e-14,32.000000000000028,32.000000000000021,1.2521234049600594e-13,1.3220327610419247e-13,0.89146742504024024,0.94688250367290994,0,0
276556,2.7655600000096503,1.0000000000000001e-05,0.35121153878845546,2796.4121569918284,2796.7633685306168,0.2828825320975154,12.119111085719503,12.119111085719503,0.11908866302794087,0,0,0,0,576,144,0.34439294212896787,1.0110250041429276e-08,5.1108577950110342e-17,2.1369878195815324e-14,32.000000000000043,32.00000000000005,1.3750459104677759e-13,1.4105383527862614e-13,0.89186231538706595,0.94738224425061923,0,0
278222,2.7822200000097594,1.0000000000000001e-05,0.34890008854428406,2773.7798822105005,2774.1287822990448,0.2805931253002823,12.121911699976927,12.121911699976927,0.11864685658047484,0,0,0,0,576,144,0.3421324291936565,1.0033845060882405e-08,5.033902335289712e-17,2.1187174159082605e-14,32.000000000000028,32.000000000000028,1.328138987677363e-13,1.3807011089994603e-13,0.89225601512961916,0.94787901340076397,0,0
279888,2.7988800000098686,1.0000000000000001e-05,0.34660014736450173,2751.316784038353,2751.6633841857174,0.27832083127126844,12.124701916284721,12.124701916284721,0.11820601477829418,0,0,0,0,576,144,0.33988310451103743,9.9579162125508498e-09,4.9580047648091533e-17,2.1005830435658873e-14,32.000000000000036,32.000000000000036,1.3493026140842801e-13,1.3856277236712344e-13,0.89264852533212047,0.94837281622842051,0,0
281554,2.8155400000099777,1.0000000000000001e-05,0.34431169988061605,2729.02179561706,2729.3661073169405,0.27606554210004591,12.127481757417545,12.127481757417545,0.11776614159720959,0,0,0,0,576,144,0.33764495395573302,9.8824618520603874e-09,4.883152612871441e-17,2.0825839924845871e-14,32.00000000000005,32.000000000000014,1.3275491816955309e-13,1.3216511218772098e-13,0.89303984708008033,0.94886365804790929,0,0
283220,2.8322000000100869,1.0000000000000001e-05,0.34203473026754549,2706.8938542376327,2707.2358889679003,0.27382715029583099,12.1302512462434,12.1302512462434,0.11732724096525181,0,0,0,0,576,144,0.33541796295004422,9.8074803570156478e-09,4.8093335476623891e-17,2.0647195659120498e-14,32.000000000000036,32.000000000000078,1.3090917239111377e-13,1.3539169785303784e-13,0.89342998147927799,0.94935154437804625,0,0
284886,2.848860000010196,1.0000000000000001e-05,0.33976922224686656,2684.9319013544946,2685.2716705767416,0.2716055487889083,12.133010405722477,12.133010405722477,0.11688931676177107,0,0,0,0,576,144,0.33320211646716902,9.7329700767209709e-09,4.7365353257172916e-17,2.0469890591719808e-14,32.000000000000078,32.000000000000057,1.3662335152098137e-13,1.3274797927564919e-13,0.89381892965626719,0.94983648093742423,0,0
286552,2.8655200000103052,1.0000000000000001e-05,0.33751515909033236,2663.1348826006642,2663.4723977597546,0.26940063093216676,12.135759258904976,12.135759258904976,0.11645237281660754,0,0,0,0,576,144,0.3309973990346905,9.658929366841818e-09,4.6647458256819642e-17,2.0293917742410203e-14,32.000000000000028,32.000000000000014,1.344445388351545e-13,1.3705009349607167e-13,0.89420669275777842,0.95031847363981126,0,0
288218,2.8821800000104143,1.0000000000000001e-05,0.33527252362330207,2641.5017478013119,2641.8370203249351,0.26721229050247114,12.138497828931513,12.138497828931513,0.11601641290931607,0,0,0,0,576,144,0.3288037947379705,9.5853565572650097e-09,4.5939530164951658e-17,2.0119270061967387e-14,32.000000000000064,31.999999999999986,1.3446882496381818e-13,1.3461801118275218e-13,0.89459327195081806,0.95079752858954125,0,0
289884,2.8988400000105234,1.0000000000000001e-05,0.33304129822813439,2620.0314509858949,2620.3644922841231,0.26504042170189002,12.141226139030969,12.141226139030969,0.11558144076841474,0,0,0,0,576,144,0.32662128722349859,9.5122499920447953e-09,4.5241449955578109e-17,1.9945940599779133e-14,32.000000000000021,32.000000000000036,1.3176959523519827e-13,1.3505863094565029e-13,0.89497866842277118,0.9512736520769951,0,0
291550,2.9155000000106326,1.0000000000000001e-05,0.33082146484818375,2598.7229504041943,2599.0537718690425,0.26288491915931794,12.143944212519056,12.143944212519056,0.11514746007074937,0,0,0,0,576,144,0.32444985970283269,9.4396079834180426e-09,4.4553099440304822e-17,1.9773922310400394e-14,32.000000000000078,32.00000000000005,1.3921155894713877e-13,1.2742237820440039e-13,0.89536288338060233,0.95174685057421271,0,0
293216,2.9321600000107417,1.0000000000000001e-05,0.32861300499145502,2577.5752085388185,2577.90382154381,0.26074567793174075,12.146652072797714,12.146652072797714,0.1147144744408678,0,0,0,0,576,144,0.32228949495619003,9.3674288521092616e-09,4.3874361649664516e-17,1.9603208222442695e-14,32.000000000000043,32.00000000000005,1.346839306748393e-13,1.2813708427650283e-13,0.89574591805134707,0.95221713073041359,0,0
294882,2.9488200000108509,1.0000000000000001e-05,0.32641589973450647,2556.5871921181861,2556.9136080179205,0.25862259350554889,12.149349743353927,12.149349743353927,0.1142824874504461,0,0,0,0,576,144,0.32014017533628941,9.2957109030619793e-09,4.3205120596652685e-17,1.943379133644559e-14,32.000000000000064,32.000000000000028,1.2816137040516651e-13,1.2840770113875521e-13,0.89612777368145513,0.95268449936776267,0,0
296548,2.96548000001096,1.0000000000000001e-05,0.32423012972634546,2535.7578721294058,2536.0821022591322,0.25651556179784096,12.152037247757992,12.152037247757992,0.11385150261776715,0,0,0,0,576,144,0.31800188277217301,9.2244524312581022e-09,4.2545261328271758e-17,1.9265664649039536e-14,32.000000000000057,32.000000000000028,1.2694359452503079e-13,1.3308798507694064e-13,0.8965084515372409,0.95314896347704881,0,0
298214,2.9821400000110692,1.0000000000000001e-05,0.32205567519261602,2515.0862238318318,2515.4082795070244,0.25442447915779481,12.154714609662385,12.154714609662385,0.11342152340726955,0,0,0,0,576,144,0.31587459877331175,9.1536517287916014e-09,4.1894669986004737e-17,1.9098821182183952e-14,32.000000000000028,32.000000000000071,1.2736686705316913e-13,1.3363268824839736e-13,0.89688795290411938,0.95361053021351061,0,0
299880,2.9988000000111783,1.0000000000000001e-05,0.31989251593969265,2494.5712267692393,2494.8911192851788,0.25234924236789952,12.157381852801077,12.157381852801077,0.11299255322910884,0,0,0,0,576,144,0.31375830443361791,9.0833070618124208e-09,4.1253233589585691e-17,1.8933253886633732e-14,32.000000000000028,32.000000000000057,1.3061079995324576e-13,1.3268899867746597e-13,0.8972662790866629,0.95406920689267738,0,0
301546,3.0154600000112874,1.0000000000000001e-05,0.31774063135884206,2474.2118647818297,2474.5296054131886,0.25028974864517051,12.160039000986902,12.160039000986902,0.1125645954387634,0,0,0,0,576,144,0.31165298043552198,9.0134167147993413e-09,4.0620840437312073e-17,1.8768955826380604e-14,32.000000000000057,32.000000000000071,1.3837195278476599e-13,1.406375016443917e-13,0.897643431408785,0.95452500098632576,0,0
303212,3.0321200000113966,1.0000000000000001e-05,0.31560000043051761,2454.0071260180525,2454.3227260184831,0.24824589564234512,12.162686078111523,12.162686078111523,0.11213765333669766,0,0,0,0,576,144,0.30955860705417271,8.9439789435646321e-09,3.9997379671463758e-17,1.8605919982267664e-14,32.000000000000057,32.000000000000071,1.3835113610305427e-13,1.3661641262707747e-13,0.89801941121318984,0.95497792011842308,0,0
304878,3.0487800000115057,1.0000000000000001e-05,0.31347060172876579,2433.9560029470572,2434.2694735487858,0.24621758144914288,12.165323108143991,12.165323108143991,0.11171173016806497,0,0,0,0,576,144,0.3074751641617447,8.8749919913035136e-09,3.938274142285075e-17,1.8444139318806322e-14,32.000000000000071,32.000000000000028,1.4028708750224439e-13,1.2850831510036187e-13,0.89839421986118295,0.95542797206117791,0,0
306544,3.0654400000116149,1.0000000000000001e-05,0.31135241342551606,2414.0574923689278,2414.3688447823533,0.24420470459330121,12.167950115128729,12.167950115128729,0.11128682912241737,0,0,0,0,576,144,0.30540263123163447,8.8064541134112782e-09,3.8776817025809212e-17,1.8283606887011821e-14,32.000000000000099,32.000000000000078,1.5457773949734133e-13,1.3555129241282771e-13,0.89876785873296638,0.95587516473119738,0,0
308210,3.082100000011724,1.0000000000000001e-05,0.30924541329505695,2394.3105954258122,2394.6198408391074,0.24220716404170126,12.170567123185005,12.170567123185005,0.11086295333347593,0,0,0,0,576,144,0.30334098734282877,8.7383635342874523e-09,3.8179498628682354e-17,1.8124315644488223e-14,32.000000000000078,32.000000000000092,1.6233542288190961e-13,1.3970422041431618e-13,0.89914032922711196,0.9563195061856169,0,0
309876,3.0987600000118332,1.0000000000000001e-05,0.30714957871864662,2374.7143176133313,2375.0214671920498,0.24022485920152251,12.173174156504846,12.173174156504846,0.11044010587894783,0,0,0,0,576,144,0.30129021118441213,8.6707184859093025e-09,3.7590679530944648e-17,1.7966258615434631e-14,32.000000000000085,32.00000000000005,1.6518383882946353e-13,1.5103196471244473e-13,0.89951163276034274,0.95676100461832281,0,0
311542,3.1154200000119423,1.0000000000000001e-05,0.3050648866889486,2355.2676687897833,2355.5727336764721,0.23825768992117435,12.175771239352379,12.175771239352379,0.11001828978033383,0,0,0,0,576,144,0.29925028105989149,8.6035171818707673e-09,3.7010253949372755e-17,1.7809428782542177e-14,32.000000000000078,32.000000000000092,1.6574241978872806e-13,1.5174667078454718e-13,0.89988177076779186,0.95719966835624826,0,0
313208,3.1320800000120514,1.0000000000000001e-05,0.30299131381467609,2335.9696631865027,2336.2726545003175,0.23630555649134416,12.178358396062318,12.178358396062318,0.10959750800280059,0,0,0,0,576,144,0.2972211748917335,8.5367578319976832e-09,3.6438117141086894e-17,1.7653819147340953e-14,32.000000000000028,32.000000000000085,1.6013579351437102e-13,1.496580637194711e-13,0.90025074470256194,0.95763550585573576,0,0
314874,3.1487400000121606,1.0000000000000001e-05,0.30092883632527756,2316.8193194174669,2317.1202482537919,0.2343683596459693,12.180935651038592,12.180935651038592,0.10917776345507707,0,0,0,0,576,144,0.295202870225932,8.4704386378735181e-09,3.5874165358990285e-17,1.7499422711315179e-14,32.000000000000085,32.000000000000043,1.5636797412454939e-13,1.5162870958818075e-13,0.90061855603535246,0.95806852569891354,0,0
316540,3.1654000000122697,1.0000000000000001e-05,0.29887743007553763,2297.8156604878586,2298.1145379179343,0.23244600056310416,12.183503028752568,12.183503028752568,0.10875905898935434,0,0,0,0,576,144,0.29319534423649873,8.4045577905678823e-09,3.5318295827497647e-17,1.7346232466228909e-14,32.000000000000078,32.000000000000043,1.5564285971159109e-13,1.443255237543184e-13,0.90098520625502398,0.9584987365902069,0,0
318206,3.1820600000123789,1.0000000000000001e-05,0.29683707055045683,2278.9577138038635,2279.2545508744138,0.23053838086591097,12.18606055374288,12.18606055374288,0.10834139740126916,0,0,0,0,576,144,0.29119857373022107,8.3391134734771361e-09,3.4770406761763956e-17,1.7194241405575906e-14,32.000000000000071,32.000000000000078,1.5099380079597324e-13,1.3595374825925433e-13,0.90135069686755498,0.95892614735281656,0,0
319872,3.198720000012488,1.0000000000000001e-05,0.29480773286985623,2260.244511180138,2260.5393189130077,0.22864540262341618,12.188608250612837,12.188608250612837,0.10792478142984159,0,0,0,0,576,144,0.28921253515115181,8.2741038622914252e-09,3.4230397361992938e-17,1.7043442524141606e-14,32.000000000000071,32.000000000000085,1.495609192048164e-13,1.3041998037088831e-13,0.90171502939663406,0.95935076692530807,0,0
321538,3.2153800000125972,1.0000000000000001e-05,0.29278939179315228,2241.6750888474253,2241.9678782392184,0.22676696835128093,12.191146144029542,12.191146144029542,0.10750921375747653,0,0,0,0,576,144,0.28723720458526703,8.2095271273840063e-09,3.3698167827626951e-17,1.6893828827528857e-14,32.000000000000064,32.000000000000078,1.469657728847551e-13,1.391421700080997e-13,0.90207820538305628,0.95977260435827283,0,0
323204,3.2320400000127063,1.0000000000000001e-05,0.29078202172429696,2223.248487461176,2223.5392694829002,0.22490298101267364,12.193674258722897,12.193674258722897,0.10709469701000317,0,0,0,0,576,144,0.28527255776527977,8.14538142338702e-09,3.3173619266229184e-17,1.6745393288935769e-14,32.000000000000085,32.000000000000078,1.4522064106792243e-13,1.3800766085481087e-13,0.90244022638466981,0.96019166881100437,0,0
324870,3.2487000000128154,1.0000000000000001e-05,0.28878559671652498,2204.963752107963,2205.2525377046795,0.22305334401891933,12.196192619483924,12.196192619483924,0.10668123375669449,0,0,0,0,576,144,0.28331857007527017,8.0816649183895865e-09,3.2656653926564477e-17,1.6598128968953015e-14,32.000000000000078,32.000000000000071,1.4728149255738288e-13,1.3024650802329063e-13,0.90280109397645525,0.96060796954827465,0,0
326536,3.2653600000129246,1.0000000000000001e-05,0.28680009047723654,2186.8199323124381,2187.1067324029154,0.22121796123020368,12.198701251163559,12.198701251163559,0.10626882651034532,0,0,0,0,576,144,0.2813752165554439,8.0183757455390787e-09,3.2147174798324683e-17,1.6452028816227095e-14,32.00000000000005,32.000000000000078,1.5020970578483173e-13,1.2854300956988141e-13,0.90316080974998303,0.96102151593708329,0,0
328202,3.2820200000130337,1.0000000000000001e-05,0.28482547637284789,2168.8160820432963,2169.1009075196694,0.21939673695617681,12.201200178671339,12.201200178671339,0.10585747772734569,0,0,0,0,576,144,0.27944247190686161,7.9555120486864829e-09,3.16450859783979e-17,1.6307085854836719e-14,32,32.000000000000028,1.576759556254359e-13,1.3008344401654881e-13,0.90351937531360715,0.96143231744359015,0,0
329868,3.2986800000131429,1.0000000000000001e-05,0.28286172743375521,2150.9512597199341,2151.2341214473677,0.21758957595662726,12.203689426973789,12.203689426973789,0.10544718980778937,0,0,0,0,576,144,0.27752031049628001,7.8930719636432214e-09,3.1150292511625327e-17,1.616329310685897e-14,32.000000000000028,32,1.5928230956419043e-13,1.337714661264755e-13,0.90387679229203866,0.96184038362996582,0,0
331534,3.315340000013252,1.0000000000000001e-05,0.28090881635921083,2133.2245282174617,2133.5054370338207,0.21579638344198959,12.20616902109337,12.20616902109337,0.10503796509559357,0,0,0,0,576,144,0.27560870636090129,7.8310536141871596e-09,3.0662700354136888e-17,1.6020643575743289e-14,32.000000000000057,32.000000000000036,1.5478243686750659e-13,1.3986381497410605e-13,0.90423306232640288,0.96224572415140763,0,0
333200,3.3320000000133612,1.0000000000000001e-05,0.27896671552218993,2115.6349548714843,2115.9139215870064,0.21401706507382823,12.2086389861072,12.2086389861072,0.10462980587863073,0,0,0,0,576,144,0.27370763321312308,7.7694551203207401e-09,3.0182216433339076e-17,1.587913027986596e-14,32.000000000000064,32.000000000000064,1.4529349945391345e-13,1.3769541062913504e-13,0.90458818707398758,0.96264834875316474,0,0
334866,3.3486600000134703,1.0000000000000001e-05,0.27703539697439639,2098.1816114833437,2098.4586468803182,0.21225152696536825,12.21109934714568,12.21109934714568,0.10422271438890025,0,0,0,0,576,144,0.27181706444541454,7.7082745987092791e-09,2.9708748644553348e-17,1.5738746253949963e-14,32.000000000000036,32.000000000000028,1.4578269147413891e-13,1.4428389039089495e-13,0.90494216820798989,0.96304826726755055,0,0
336532,3.3653200000135794,1.0000000000000001e-05,0.27511455224396336,2080.8635797166985,2081.1386942689423,0.21049967619899859,12.213550134793937,12.213550134793937,0.10381718978463159,0,0,0,0,576,144,0.26993669648729068,7.647500042848971e-09,2.9242128452687508e-17,1.5599459250882772e-14,32.00000000000005,32.000000000000078,1.4778456236541615e-13,1.4626147515350851e-13,0.90529500744409275,0.96344550967127496,0,0
338198,3.3819800000136886,1.0000000000000001e-05,0.27320422052085752,2063.6799517627428,2063.9531559832635,0.20876142095709524,12.215991382226825,12.215991382226825,0.10341283417838701,0,0,0,0,576,144,0.26806656878248042,7.5871327522936615e-09,2.8782291700463597e-17,1.5461271518025162e-14,32.000000000000036,32.000000000000064,1.5312404122447276e-13,1.5204157377546323e-13,0.90564670651197066,0.96384012411307085,0,0
339864,3.3986400000137977,1.0000000000000001e-05,0.27130443311202823,2046.6298169033814,2046.9011213364934,0.20703666912697269,12.218423113849148,12.218423113849148,0.1030094119161639,0,0,0,0,576,144,0.26620671202865703,7.5271757145569196e-09,2.8329187118907738e-17,1.5324192669748479e-14,32.000000000000028,32.000000000000036,1.6134316105365087e-13,1.5315526624704034e-13,0.90599726709031714,0.96423213114741335,0,0
341530,3.4153000000139069,1.0000000000000001e-05,0.26941525642162856,2029.7122668997722,2029.9816821561938,0.20532532885026286,12.22084535234557,12.22084535234557,0.10260695971532474,0,0,0,0,576,144,0.26435719371393129,7.4676279733110208e-09,2.7882733773888635e-17,1.5188214124294451e-14,32.000000000000036,32.000000000000021,1.6548568071428349e-13,1.5053583379831537e-13,0.9063466908480613,0.96462154379184406,0,0
343196,3.431960000014016,1.0000000000000001e-05,0.26753664640816727,2012.9263956785346,2013.1939323249428,0.20362730847645522,12.223258119428039,12.223258119428039,0.10220545934525382,0,0,0,0,576,144,0.2625179711786722,7.408487583652662e-09,2.7442844138567831e-17,1.5053329637570232e-14,32.000000000000078,32.000000000000092,1.7209844660470708e-13,1.5261056307558363e-13,0.90669497938963017,0.96500837191730671,0,0
344862,3.4486200000141252,1.0000000000000001e-05,0.26566852643668437,1996.2713015758329,1996.5369701022696,0.20194251679775196,12.225661438009364,12.225661438009364,0.10180489175727421,0,0,0,0,576,144,0.26068896794991753,7.3497563041503404e-09,2.7009458865198833e-17,1.4919549941679621e-14,32.000000000000107,32.000000000000107,1.7104373473131318e-13,1.4440185158726138e-13,0.90704213433244729,0.96539262413697724,0,0
346528,3.4652800000142343,1.0000000000000001e-05,0.26381093284151441,1979.7460864121676,1980.0098973450092,0.20027086297020991,12.228055330824009,12.228055330824009,0.10140532397453937,0,0,0,0,576,144,0.25887022232776058,7.2914305694621326e-09,2.6582479874643438e-17,1.4786857551685955e-14,32.000000000000078,32.000000000000078,1.7335785584826624e-13,1.4751741495011572e-13,0.90738815723903155,0.96577430874498826,0,0
348194,3.4819400000143435,1.0000000000000001e-05,0.26196380448339135,1963.3498554875075,1963.611819291991,0.19861225649196229,12.230439821081877,12.230439821081877,0.10100675202538913,0,0,0,0,576,144,0.25706167415893205,7.2335100816932703e-09,2.6161834050979089e-17,1.4655253902210035e-14,32.000000000000114,32.00000000000005,1.7150864062287496e-13,1.4414511251281681e-13,0.90773304962598445,0.96615343372503937,0,0
349860,3.4986000000144526,1.0000000000000001e-05,0.26012707695009835,1947.0817182440187,1947.3418453209688,0.19696660727977974,12.232814932471051,12.232814932471051,0.10060918655466373,0,0,0,0,576,144,0.25526325998203186,7.1759951731425003e-09,2.5747453362482232e-17,1.4524743139470597e-14,32.000000000000099,32.000000000000043,1.6975310046518644e-13,1.4883927423881005e-13,0.90807681307220045,0.96653000713519233,0,0
351526,3.5152600000145617,1.0000000000000001e-05,0.25830068948902801,1930.9407875377524,1931.1990882272414,0.19533382559610518,12.235180688937728,12.235180688937728,0.10021264353416255,0,0,0,0,576,144,0.25347492013915496,7.1188859300706771e-09,2.5339268442679123e-17,1.4395328159993966e-14,32.000000000000085,32.000000000000085,1.7804160923340362e-13,1.4960949146214375e-13,0.90841944980963429,0.96690403713588391,0,0
353192,3.5319200000146709,1.0000000000000001e-05,0.2564844240763734,1914.9261776378798,1915.1826620619563,0.19371382183040614,12.2375371145637,12.2375371145637,0.099817117141853845,0,0,0,0,576,144,0.25169643583103235,7.0621913796810457e-09,2.4937273541620638e-17,1.4267056973304841e-14,32.000000000000128,32.000000000000107,1.825380124831355e-13,1.5800208363891954e-13,0.90876097457147542,0.96727553201647376,0,0
354858,3.54858000001478,1.0000000000000001e-05,0.25467846197044025,1899.0370053788665,1899.2916838408369,0.19210650667200627,12.23988423356786,12.23988423356786,0.099422649265140481,0,0,0,0,576,144,0.24992799292903031,7.0058960858881416e-09,2.4541289983131389e-17,1.4139855708601161e-14,32.000000000000085,32.000000000000078,1.8128207268652829e-13,1.6099968580540747e-13,0.90910144518415781,0.96764450022290938,0,0
356524,3.5652400000148892,1.0000000000000001e-05,0.25288302451515499,1883.2724055341591,1883.5252885586742,0.19051179262874712,12.242222071487081,12.242222071487081,0.099029275452874752,0,0,0,0,576,144,0.24816981623931639,6.9499859790514978e-09,2.4151152554506206e-17,1.401365412013354e-14,32.000000000000135,32.000000000000114,1.8405763024809119e-13,1.5976109324356003e-13,0.90944087525783424,0.96801095051502017,0,0
358190,3.5819000000149983,1.0000000000000001e-05,0.25109807620835922,1867.6315191232088,1867.8826171994172,0.18892959281425201,12.244550654117894,12.244550654117894,0.098636997347772523,0,0,0,0,576,144,0.24642187152014111,6.8944593986319752e-09,2.376678519969239e-17,1.3888446864028004e-14,32.000000000000078,32.000000000000064,1.810426808468435e-13,1.56472057533108e-13,0.9097792663658234,0.96837489177299785,0,0
359856,3.5985600000151075,1.0000000000000001e-05,0.24932358136785485,1852.1134913673272,1852.3628149486951,0.18735982076712898,12.24687000729471,12.24687000729471,0.098245816536877847,0,0,0,0,576,144,0.24468412435159617,6.8393146689574025e-09,2.3388112570507951e-17,1.3764228550030204e-14,32.000000000000071,32.00000000000005,1.8474111129762605e-13,1.6183235307387633e-13,0.91011662009028416,0.96873633296184802,0,0
361522,3.6152200000152166,1.0000000000000001e-05,0.24755950413625688,1836.7174716977713,1836.9650312019075,0.18580239045178926,12.249180156889047,12.249180156889047,0.097855734552084545,0,0,0,0,576,144,0.24295654014029461,6.7845501069608942e-09,2.3015060076931538e-17,1.3640993772593002e-14,32.000000000000085,32.000000000000085,1.843108998755838e-13,1.5462631175466868e-13,0.91045293802229277,0.96909528312861593,0,0
363188,3.6318800000153257,1.0000000000000001e-05,0.24580580848469,1821.4426137599908,1821.6884195684754,0.18425721625887709,12.251481128807331,12.251481128807331,0.097466752870459639,0,0,0,0,576,144,0.24123908412291284,6.7301640236836921e-09,2.2647553892843132e-17,1.3518737116802624e-14,32.000000000000085,32.000000000000071,1.8293005998870626e-13,1.5836637556887467e-13,0.91078822176168595,0.96945175139979778,0,0
364854,3.6485400000154349,1.0000000000000001e-05,0.24406245821669381,1806.288075418988,1806.5321378772046,0.18272421300581229,12.253772948990605,12.253772948990605,0.097078872914631395,0,0,0,0,576,144,0.23953172136994136,6.6761547130090457e-09,2.2285520876016449e-17,1.3397453113012531e-14,32.000000000000078,32.000000000000071,1.8149717839754942e-13,1.4591799990526511e-13,0.91112247291703208,0.96980574697876332,0,0
366520,3.665200000015544,1.0000000000000001e-05,0.24232941697197136,1791.2530187631135,1791.4953481800853,0.18120329593717457,12.256055643412758,12.256055643412758,0.096692096053133544,0,0,0,0,576,144,0.2378344167892821,6.6225204734000786e-09,2.19288887103016e-17,1.3277136324083337e-14,32.000000000000114,32.000000000000142,1.8363435771995285e-13,1.5526468999382814e-13,0.9114556931055855,0.97015727914323757,0,0
368186,3.6818600000156532,1.0000000000000001e-05,0.24060664823034267,1776.3366101088268,1776.5772167570572,0.17969438072518545,12.258329238078964,12.258329238078964,0.096306423600803173,0,0,0,0,576,144,0.23614713513004904,6.5692595917627014e-09,2.1577585791983128e-17,1.3157781280392226e-14,32.000000000000028,32.000000000000014,1.8346782426625907e-13,1.5758921945163706e-13,0.9117878839528919,0.97050635724277601,0,0
369852,3.6985200000157623,1.0000000000000001e-05,0.2388941153154249,1761.5380200031298,1761.7769141184451,0.17819738346995476,12.260593759025078,12.260593759025078,0.095921856819143392,0,0,0,0,576,144,0.23446984098610552,6.5163703388970988e-09,2.1231541196828946e-17,1.3039382461608375e-14,32.000000000000085,32.000000000000078,1.8012674685152774e-13,1.5821371990298871e-13,0.9121190470932613,0.97085299069637687,0,0
371518,3.7151800000158715,1.0000000000000001e-05,0.23719178139858976,1746.8564232276306,1747.0936150090292,0.17671222069989209,12.26284923231599,12.26284923231599,0.095538396916736587,0,0,0,0,576,144,0.23280249879987161,6.4638509896758964e-09,2.0890684808367033e-17,1.2921934377422541e-14,32.000000000000057,32.000000000000036,1.8284332381490742e-13,1.6001089342410069e-13,0.91244918416916132,0.97119718899002594,0,0
373184,3.7318400000159806,1.0000000000000001e-05,0.23549960950262655,1732.2909987997386,1732.5264984092412,0.17523880937182795,12.265095684044354,12.265095684044354,0.095156045049596225,0,0,0,0,576,144,0.23114507286584693,6.4116998119973367e-09,2.0554947239583339e-17,1.2805431523107063e-14,32.000000000000021,32.000000000000064,1.8387028011268569e-13,1.6127030266765985e-13,0.9127782968312641,0.97153896167440856,0,0
374850,3.7485000000160897,1.0000000000000001e-05,0.23381756250562299,1717.8409299756865,1718.0747475381922,0.17377706687132008,12.267333140329423,12.267333140329423,0.094774802321594104,0,0,0,0,576,144,0.22949752733434939,6.3599150555104206e-09,2.0224259756654057e-17,1.2689868334409741e-14,32.000000000000057,32.000000000000021,1.9030263476160769e-13,1.6248807854779557e-13,0.91310638673865596,0.9718783183625237,0,0
376516,3.7651600000161989,1.0000000000000001e-05,0.23214560314471458,1703.5054042515751,1703.7375498547199,0.17232691101275913,12.269561627315813,12.269561627315813,0.094394669784846022,0,0,0,0,576,144,0.22785982621512571,6.3084949833096781e-09,1.9898554477221689e-17,1.2575239314024977e-14,32.000000000000085,32.000000000000064,1.8129595047433611e-13,1.5132686770336079e-13,0.91343345555828503,0.97221526872747654,0,0
