step,time,dt,kinetic_energy,elastic_energy,total_energy,normalized_total_energy,width,height,max_speed,rms_linear_mode,rms_bilinear_mode,rms_quadratic_mode,max_abs_coeff,particle_count,total_mass,stage_after_advect_particle_kinetic_energy,stage_after_advect_grid_residual_rms,stage_after_advect_grid_residual_energy_per_mass,stage_after_advect_grid_residual_energy_fraction,center_of_mass_x,center_of_mass_y,total_momentum_x,total_momentum_y,min_deformation_determinant,max_deformation_determinant,invalid_count,out_of_bounds_count
783020,7.8301999998727343,1.0000000000000001e-05,1.7260235820913358e-06,0.39738114257617618,0.3973828685997583,4.0193844551365833e-05,12.780437654245162,12.780437654245148,0.000236134716149401,0,0,0,0,576,144,1.3454421329761661e-06,1.2882633749176649e-13,8.2981126157712605e-27,8.8812985653867031e-19,32.000000000000078,32.00000000000005,6.9149594633232531e-14,1.7878208882402512e-13,0.99730544571396962,1.0035004229349245,0,0
784686,7.8468599998721036,1.0000000000000001e-05,1.6954881355619394e-06,0.39715190016331503,0.39715359565145059,4.0170654419197865e-05,12.780433528409361,12.780433528409347,0.00022942027814275902,0,0,0,0,576,144,1.3178104843321494e-06,1.2708872963252971e-13,8.075772599805118e-27,8.8245645769378464e-19,32.000000000000085,32.000000000000092,6.9156787637020614e-14,1.7878167208381507e-13,0.99730332361528118,1.0034986420879404,0,0
786352,7.8635199998714729,1.0000000000000001e-05,1.6721126810545362e-06,0.39692429436456361,0.39692596647724465,4.0147630548854314e-05,12.780429539941689,12.780429539941675,0.00022509311129805201,0,0,0,0,576,144,1.2973614944243097e-06,1.2566421463366672e-13,7.8957474197481295e-27,8.7638391993770123e-19,32.000000000000085,32.000000000000085,6.9188368413426043e-14,1.7877330001016441e-13,0.99730121793725546,1.0034968727248204,0,0
788018,7.8801799998708422,1.0000000000000001e-05,1.6548005956784361e-06,0.39669831546790602,0.39669997026850168,4.0124771847080327e-05,12.780425621055826,12.780425621055812,0.00022345690653679517,0,0,0,0,576,144,1.2829938588516779e-06,1.2449109229989565e-13,7.7490160310105677e-27,8.6972936856835983e-19,32.000000000000071,32.000000000000064,6.9187768714099387e-14,1.7872141754807919e-13,0.99729911800477378,1.0034951041760201,0,0
789684,7.8968399998702115,1.0000000000000001e-05,1.6429130813838661e-06,0.39647395102564764,0.396475593938729,4.0102076990224353e-05,12.780421701554769,12.780421701554754,0.00022445773853401878,0,0,0,0,576,144,1.2740411020181348e-06,1.2354226653597932e-13,7.6313458104234778e-27,8.6254119464361222e-19,32.000000000000071,32.000000000000057,6.9185698565576298e-14,1.7874610347629397e-13,0.99729701430678641,1.0034933273090065,0,0
791350,7.9134999998695807,1.0000000000000001e-05,1.6365229103516324e-06,0.39625118589531888,0.39625282241822923,4.0079544454040819e-05,12.780417717848159,12.780417717848145,0.00022771105410644018,0,0,0,0,576,144,1.2705303021046174e-06,1.2283409961359572e-13,7.5441080139413796e-27,8.5503722120661826e-19,32.000000000000135,32.000000000000078,6.9187531544874156e-14,1.7877531933671066e-13,0.99729489962924689,1.0034915355934728,0,0
793016,7.93015999986895,1.0000000000000001e-05,1.6359021313535163e-06,0.39603000321029358,0.39603163911242495,4.0057172560048058e-05,12.780413620624245,12.78041362062423,0.0002325690438732781,0,0,0,0,576,144,1.2726853607025107e-06,1.2239300111128367e-13,7.4900233605133419e-27,8.4746988513223683e-19,32.000000000000085,32.000000000000064,6.9174605822099056e-14,1.7879240568532268e-13,0.99729276983310944,1.003489725777033,0,0
794682,7.9468199998683193,1.0000000000000001e-05,1.6406478460381607e-06,0.39581038577606431,0.39581202642391033,4.0034959528331902e-05,12.780409380279931,12.780409380279917,0.00023821758304852473,0,0,0,0,576,144,1.2800712342289499e-06,1.2220682217606156e-13,7.4672536931857643e-27,8.4001863571898075e-19,32.000000000000064,32.000000000000057,6.9182256223678656e-14,1.7880542966391966e-13,0.99729062419886128,1.0034878981072624,0,0
796348,7.9634799998676886,1.0000000000000001e-05,1.6490143575231615e-06,0.39559231732339362,0.39559396633775112,4.0012903536746692e-05,12.780404989546263,12.780404989546248,0.00024378878703871341,0,0,0,0,576,144,1.2909387123022673e-06,1.2219217284629856e-13,7.4654635524498507e-27,8.327474484734622e-19,32.000000000000064,32.000000000000057,6.9195165005794812e-14,1.7881640721091607e-13,0.99728846531815751,1.0034860560977339,0,0
798014,7.9801399998670579,1.0000000000000001e-05,1.657878881333324e-06,0.39537578314311433,0.39537744102199568,3.999100278165482e-05,12.780400463135468,12.780400463135454,0.00024847403655788643,0,0,0,0,576,144,1.302191439001751e-06,1.2219872917011915e-13,7.4662647053960628e-27,8.2563996332310714e-19,32.000000000000114,32.000000000000107,6.9191126352702303e-14,1.7883569923332274e-13,0.99728629857196438,1.0034842058932434,0,0
799680,7.9967999998664272,1.0000000000000001e-05,1.6634208553328875e-06,0.39516077001891081,0.39516243343976615,3.9969255539837503e-05,12.780395834623103,12.780395834623089,0.00025162311895513234,0,0,0,0,576,144,1.3100552542634957e-06,1.2204817611847905e-13,7.44787864692364e-27,8.1866295563006414e-19,32.000000000000085,32.000000000000064,6.9195890065997662e-14,1.7883096262508169e-13,0.99728413128467674,1.0034823553373886,0,0
801346,8.0134599998657965,1.0000000000000001e-05,1.6622307078128061e-06,0.39494726569076166,0.39494892792146946,3.9947660226371887e-05,12.780391151113005,12.78039115111299,0.00025281770645961413,0,0,0,0,576,144,1.3111707678758649e-06,1.2158906169690174e-13,7.3919499621664873e-27,8.1182406503184406e-19,32.000000000000043,32.00000000000005,6.9185854419638593e-14,1.788196394886428e-13,0.99728197167964572,1.0034805128775124,0,0
803012,8.0301199998651658,1.0000000000000001e-05,1.6523611571333944e-06,0.39473525821320354,0.39473691057436067,3.9926215436056917e-05,12.780386466490928,12.780386466490913,0.00025191130063067981,0,0,0,0,576,144,1.3036294873357309e-06,1.2074253745000454e-13,7.2893801749328763e-27,8.051903935873562e-19,32.000000000000057,32.000000000000007,6.9170770456913888e-14,1.788808427012796e-13,0.99727982777952628,1.0034786864547474,0,0
804678,8.0467799998645351,1.0000000000000001e-05,1.6338763208477273e-06,0.39452473565186158,0.39452636952818243,3.9904919968258849e-05,12.780381834197527,12.780381834197513,0.00024903247305988954,0,0,0,0,576,144,1.2875146855387411e-06,1.1952227036718046e-13,7.1427865568626909e-27,7.9887280267023848e-19,32.000000000000043,32.000000000000007,6.9187595919378148e-14,1.7887994145822372e-13,0.99727770639432411,1.0034768825209504,0,0
806344,8.0634399998639044,1.0000000000000001e-05,1.6086995911659285e-06,0.3943156861181642,0.39431729481775535,3.9883772815035718e-05,12.780377300465382,12.780377300465368,0.00024455306048190594,0,0,0,0,576,144,1.2647500207675911e-06,1.180232157689527e-13,6.9647397302223821e-27,7.9298020296780502e-19,32.000000000000028,31.999999999999986,6.9200762199510268e-14,1.7888818139473461e-13,0.99727561232010231,1.0034751052997384,0,0
808010,8.0800999998632737,1.0000000000000001e-05,1.5798766241021638e-06,0.39410809818869991,0.39410967806532399,3.9862773129007753e-05,12.780372898851244,12.78037289885123,0.00023902731985524445,0,0,0,0,576,144,1.2383700359540468e-06,1.1638616381473689e-13,6.7728695637553863e-27,7.8756139223605576e-19,32.000000000000064,32.000000000000078,6.919951536701191e-14,1.788676696448839e-13,0.99727354783811917,1.0034733563717699,0,0
809676,8.0967599998626429,1.0000000000000001e-05,1.5506019412589653e-06,0.39390196128855504,0.39390351189049627,3.9841920163674918e-05,12.780368646683037,12.780368646683023,0.00023311139335956515,0,0,0,0,576,144,1.2115561629644527e-06,1.1475304543887451e-13,6.5841307187481994e-27,7.825588857729848e-19,32.000000000000064,32.000000000000057,6.9183367530905454e-14,1.788559467088939e-13,0.99727151256104418,1.003471634618142,0,0
811342,8.1134199998620122,1.0000000000000001e-05,1.5234088843524503e-06,0.39369726580991238,0.39369878921879675,3.9821213203479513e-05,12.780364543764065,12.780364543764051,0.00022747439858368908,0,0,0,0,576,144,1.1868331085094463e-06,1.1323039594193578e-13,6.4105612825837728e-27,7.7780105751377294e-19,32.000000000000057,32.000000000000057,6.9170102994951452e-14,1.7885218588260809e-13,0.99726950362601208,1.0034699365094961,0,0
813008,8.1300799998613815,1.0000000000000001e-05,1.4997906510313655e-06,0.3934940028629868,0.39349550265363781,3.9800651500283367e-05,12.780360573371659,12.780360573371645,0.00022271288693280033,0,0,0,0,576,144,1.1656908105019772e-06,1.1187335964774805e-13,6.2578242994371915e-27,7.7304025901229157e-19,32.000000000000064,32.000000000000099,6.9176614984249943e-14,1.7881704417969241e-13,0.99726751619073217,1.0034682566841222,0,0
814674,8.1467399998607508,1.0000000000000001e-05,1.4802883395186372e-06,0.39329216366116265,0.39329364394950217,3.9780234220082147e-05,12.780356705294022,12.780356705294007,0.0002192793201868538,0,0,0,0,576,144,1.1486685835882804e-06,1.1069292617739944e-13,6.1264619528576005e-27,7.6802810296029098e-19,32.000000000000028,32.000000000000036,6.917965752659648e-14,1.7884565017638708e-13,0.99726554415234669,1.0034665887258272,0,0
816340,8.1633999998601201,1.0000000000000001e-05,1.4648705414960535e-06,0.39309173881512161,0.39309320368566308,3.9759960410003285e-05,12.780352900405639,12.780352900405624,0.00021743284137451337,0,0,0,0,576,144,1.1357291445007877e-06,1.0967790518935417e-13,6.0146214433624814e-27,7.6259795695120482e-19,32.000000000000057,32.00000000000005,6.9157770195239429e-14,1.7884303453864596e-13,0.99726358098580059,1.0034649260316859,0,0
818006,8.1800599998594894,1.0000000000000001e-05,1.4533338592914334e-06,0.39289271785301749,0.39289417118687681,3.9739828990284377e-05,12.78034911611536,12.780349116115346,0.00021721732315719538,0,0,0,0,576,144,1.1266556212279006e-06,1.0881603455288376e-13,5.9204646879071956e-27,7.5670519215471119e-19,32.000000000000028,31.999999999999975,6.9163038740171351e-14,1.7884254664766834e-13,0.99726162058835632,1.003463262654426,0,0
819672,8.1967199998588587,1.0000000000000001e-05,1.4455036952909189e-06,0.39269508907904155,0.39269653458273684,3.9719838760276596e-05,12.780345311945052,12.780345311945037,0.00021846793721996062,0,0,0,0,576,144,1.1212532377543081e-06,1.081030657205201e-13,5.8431364090875446e-27,7.5042003372385785e-19,32.000000000000036,32.000000000000043,6.9176594655459209e-14,1.7884372910566271e-13,0.99725965802285998,1.0034615940144278,0,0
821338,8.213379999858228,1.0000000000000001e-05,1.4411658692111861e-06,0.39249883985850254,0.39250028102437173,3.9699988420362912e-05,12.780341454528095,12.780341454528081,0.00022084380648640026,0,0,0,0,576,144,1.1192861102127366e-06,1.0753706766635648e-13,5.7821104611392665e-27,7.4388769316373365e-19,32.000000000000064,32.000000000000036,6.918669128819048e-14,1.7884167928593035e-13,0.99725769007190856,1.0034599173982368,0,0
823004,8.2300399998575973,1.0000000000000001e-05,1.4398247561380608e-06,0.39230395714844851,0.39230539697320466,3.9680276601165095e-05,12.780337521423686,12.780337521423672,0.00022388112863163214,0,0,0,0,576,144,1.1202424992035318e-06,1.0710319157346375e-13,5.7355468226110392e-27,7.3726715936597662e-19,32.000000000000028,32.000000000000014,6.9199965988539849e-14,1.7881771841791842e-13,0.99725571554233006,1.0034582321923122,0,0
824670,8.2466999998569666,1.0000000000000001e-05,1.4404789673315311e-06,0.39211042807985702,0.39211186855882435,3.9660701899741037e-05,12.780333503331164,12.78033350333115,0.00022705888613711259,0,0,0,0,576,144,1.1231162640124232e-06,1.0676126718314418e-13,5.6989840852753489e-27,7.3069280882372111e-19,32.000000000000071,32.000000000000078,6.9210086338193644e-14,1.7880569055006741e-13,0.99725373529614292,1.0034565398377933,0,0
826336,8.2633599998563358,1.0000000000000001e-05,1.441590770259226e-06,0.39191824033927242,0.39191968193004267,3.9641262915093006e-05,12.780329404515701,12.780329404515687,0.00022986810367999912,0,0,0,0,576,144,1.126378150609168e-06,1.0644440092883822e-13,5.6652052445496274e-27,7.242583944970495e-19,32.000000000000036,32.000000000000064,6.9208019577802343e-14,1.7881072870203768e-13,0.99725175201954397,1.0034548435270247,0,0
828002,8.2800199998557051,1.0000000000000001e-05,1.4413183419529402e-06,0.39172738232429871,0.39172882364264067,3.9621958287386711e-05,12.780325241488271,12.780325241488256,0.0002318756760578888,0,0,0,0,576,144,1.1282053120198863e-06,1.0607131061328066e-13,5.6255614676095336e-27,7.1802545572134151e-19,32.000000000000064,32.000000000000092,6.9209083451184095e-14,1.7884908235388935e-13,0.99724976977332069,1.0034531476956972,0,0
829668,8.2966799998550744,1.0000000000000001e-05,1.4379417729587495e-06,0.39153784301883571,0.39153928096060869,3.9602786728420702e-05,12.780321040211071,12.780321040211057,0.00023277498102357622,0,0,0,0,576,144,1.1269013253059671e-06,1.0556734470158903e-13,5.5722321336720589e-27,7.1204168207827158e-19,32.000000000000071,32.000000000000064,6.9215893596080019e-14,1.7890181523705362e-13,0.99724779339491509,1.0034514573856681,0,0
831334,8.3133399998544437,1.0000000000000001e-05,1.4303150825608395e-06,0.39134961183643308,0.39135104215151562,3.9583747051501867e-05,12.78031683225969,12.780316832259675,0.00023241760924320288,0,0,0,0,576,144,1.1213415623103687e-06,1.0488503237324954e-13,5.5004350079688029e-27,7.0635207096355456e-19,32.000000000000085,32.000000000000085,6.9209212200192077e-14,1.789303568592443e-13,0.99724582783533966,1.0034497775671944,0,0
833000,8.329999999853813,1.0000000000000001e-05,1.4181623238090811e-06,0.39116267844651814,0.39116409660884194,3.9564838183818985e-05,12.780312650492423,12.780312650492409,0.00023082325256111399,0,0,0,0,576,144,1.1112645516464449e-06,1.040164147025118e-13,5.4097072637824556e-27,7.0100062476562391e-19,32.000000000000043,32.000000000000071,6.9215622545536898e-14,1.7890767670504862e-13,0.99724387751939236,1.0034481125082455,0,0
834666,8.3466599998531823,1.0000000000000001e-05,1.4021066478611402e-06,0.39097703274743323,0.39097843485408107,3.9546059166655289e-05,12.780308524799917,12.780308524799903,0.00022816772983061327,0,0,0,0,576,144,1.0972995971434031e-06,1.0299271592814787e-13,5.3037497671280821e-27,6.9601708816589014e-19,32.000000000000071,32,6.9229601977298383e-14,1.7889377520031828e-13,0.99724194580859105,1.0034464652685837,0,0
836332,8.3633199998525516,1.0000000000000001e-05,1.3834370467548651e-06,0.39079266494297632,0.39079404838002307,3.9527409139537174e-05,12.780304478471169,12.780304478471155,0.00022475189849970967,0,0,0,0,576,144,1.0807351484423656e-06,1.0187218843062533e-13,5.1889713878224171e-27,6.913915861178173e-19,32.000000000000064,32.000000000000043,6.9240667615721313e-14,1.7889030236523454e-13,0.99724003462915889,1.0034448373754663,0,0
837998,8.3799799998519209,1.0000000000000001e-05,1.3637212754752464e-06,0.39060956564037275,0.39061092936164821,3.9508887310992092e-05,12.780300525601191,12.780300525601177,0.00022095647112439559,0,0,0,0,576,144,1.0631349283466759e-06,1.0072249557023689e-13,5.0725105569481948e-27,6.8706315036918949e-19,32.000000000000043,32.00000000000005,6.9249114228271333e-14,1.7885831162488264e-13,0.99723814430297208,1.0034432287118442,0,0
839664,8.3966399998512902,1.0000000000000001e-05,1.3444194370109588e-06,0.39042772590450187,0.39042907032393886,3.9490492924948962e-05,12.780296669810014,12.780296669809999,0.00021718925774397564,0,0,0,0,576,144,1.045954422269124e-06,9.9602908683873749e-14,4.9603697091440469e-27,6.8290982857293826e-19,32.000000000000085,32.000000000000092,6.9243012202919313e-14,1.7883467601752245e-13,0.99723627359133082,1.0034416376193045,0,0
841330,8.4132999998506595,1.0000000000000001e-05,1.3266269488163151e-06,0.39024713714669546,0.39024846377364425,3.9472225223492482e-05,12.780292904361296,12.780292904361282,0.00021383194696939149,0,0,0,0,576,144,1.0302851342669519e-06,9.8554086005015985e-14,4.8564539341420433e-27,6.7877198698206952e-19,32.000000000000085,32.000000000000064,6.9224529944010224e-14,1.7884695121899406e-13,0.99723441993418516,1.0034400611907035,0,0
842996,8.4299599998500288,1.0000000000000001e-05,1.31099885289211e-06,0.39006779089141097,0.39006910189026384,3.9454083415607211e-05,12.780289213588155,12.780289213588141,0.00021119319877414952,0,0,0,0,576,144,1.0167783675453305e-06,9.7596254139600576e-14,4.7625144110407514e-27,6.7448464935466291e-19,32.000000000000043,32.000000000000099,6.9238085859298082e-14,1.788773563136687e-13,0.99723257984334801,1.0034384957044662,0,0
844662,8.446619999849398,1.0000000000000001e-05,1.2978215197455752e-06,0.38988967847122641,0.38989097629274616,3.9436066653580021e-05,12.780285575369032,12.780285575369017,0.00020947363654992782,0,0,0,0,576,144,1.0057154200304817e-06,9.6734898066482581e-14,4.6788202519663871e-27,6.6992056892413016e-19,32.000000000000007,32.000000000000099,6.9242886842043119e-14,1.7888389540802151e-13,0.99723074939114031,1.0034369371376683,0,0
846328,8.4632799998487673,1.0000000000000001e-05,1.2871434158642497e-06,0.38971279078560772,0.38971407792902357,3.9418174021826898e-05,12.78028196428307,12.780281964283056,0.0002087465056790155,0,0,0,0,576,144,9.971371744624259e-07,9.5968294356085525e-14,4.6049567608081381e-27,6.6501693600675529e-19,32.000000000000085,32.000000000000064,6.9248721204983807e-14,1.7890235056187628e-13,0.99722892472734792,1.0034353816885504,0,0
847994,8.4799399998481366,1.0000000000000001e-05,1.278874315544293e-06,0.38953711819900561,0.38953839707332116,3.9400404536620763e-05,12.780278355005922,12.780278355005908,0.00020895556727790394,0,0,0,0,576,144,9.9094350105289917e-07,9.5292776800528242e-14,4.540356655177647e-27,6.5978605022873939e-19,32.000000000000028,32.000000000000028,6.9252478643137827e-14,1.7892882881180745e-13,0.99722710255717029,1.00343382624139,0,0
849660,8.4965999998475059,1.0000000000000001e-05,1.2728052183095048e-06,0.38936265059504727,0.3893639234002656,3.9382757153587335e-05,12.780274725501748,12.780274725501734,0.00020992952036392228,0,0,0,0,576,144,9.8691496726002409e-07,9.4702662096907691e-14,4.4842971041205386e-27,6.5429966118201826e-19,32.00000000000005,32.000000000000028,6.9262497348837951e-14,1.7894870020475004e-13,0.99722528052195891,1.0034322687184345,0,0
851326,8.5132599998468752,1.0000000000000001e-05,1.2685615264522438e-06,0.38918937759773858,0.38919064615926502,3.9365230785343012e-05,12.780271059618602,12.780271059618588,0.00021141019846978624,0,0,0,0,576,144,9.8466875808156444e-07,9.4186691647732121e-14,4.435566441772486e-27,6.4866577080590085e-19,32.000000000000007,31.999999999999986,6.9281521708833282e-14,1.7895912887439663e-13,0.99722345743962348,1.0034307082803022,0,0
852992,8.5299199998462445,1.0000000000000001e-05,1.2655469343726009e-06,0.38901728878476072,0.38901855433169508,3.9347824317393649e-05,12.78026734879192,12.780267348791913,0.00021309018306296369,0,0,0,0,576,144,9.8360508775842941e-07,9.3723897058165784e-14,4.392084439884828e-27,6.430014689973589e-19,31.999999999999986,32.000000000000028,6.9274975838216901e-14,1.7896722650937238e-13,0.99722163338278746,1.0034291453581836,0,0
854658,8.5465799998456138,1.0000000000000001e-05,1.2629436525937209e-06,0.3888463739504564,0.38884763689410901,3.9330536634757354e-05,12.780263592690236,12.780263592690229,0.00021465454152078359,0,0,0,0,576,144,9.8290863056366285e-07,9.3282554830074371e-14,4.3508175178129161e-27,6.3741131746341193e-19,32.000000000000085,32.000000000000078,6.9285221548746889e-14,1.7897747560803416e-13,0.9972198095931315,1.0034275815233193,0,0
856324,8.5632399998449831,1.0000000000000001e-05,1.2598051547401292e-06,0.38867662317976909,0.38867788298492384,3.9313366638824174e-05,12.780259798781579,12.780259798781572,0.00021582116341128417,0,0,0,0,576,144,9.8164065029174792e-07,9.2824273273313681e-14,4.3081728543594079e-27,6.3197898219108386e-19,31.999999999999982,32.000000000000028,6.9280925397638415e-14,1.7894736866895695e-13,0.99721798825279828,1.0034260192192475,0,0
857990,8.5798999998443524,1.0000000000000001e-05,1.2552285111421557e-06,0.38850802690964226,0.38850928213815339,3.9296313270997323e-05,12.780255980934772,12.780255980934765,0.00021637466344582042,0,0,0,0,576,144,9.7890917015424499e-07,9.231217685491445e-14,4.2607689978465015e-27,6.2676919128669406e-19,31.999999999999993,32.000000000000014,6.9287278144742823e-14,1.7891826800502109e-13,0.99721617214920877,1.0034244613986374,0,0
859656,8.5965599998437217,1.0000000000000001e-05,1.2485506302345824e-06,0.38834057589763227,0.38834182444826248,3.927937552936764e-05,12.780252157289741,12.780252157289734,0.00021618991636133771,0,0,0,0,576,144,9.7406238507181944e-07,9.1719546411025946e-14,4.2062375969221708e-27,6.2182628280615771e-19,31.999999999999993,31.999999999999993,6.9273261443531658e-14,1.7892192718735322e-13,0.9972143642823077,1.0034229111162418,0,0
861322,8.6132199998430909,1.0000000000000001e-05,1.2394971556430881e-06,0.38817426114209591,0.38817550063925155,3.9262552475701199e-05,12.780248347705495,12.780248347705488,0.00021524282600997248,0,0,0,0,576,144,9.6683511007039955e-07,9.1036501216961489e-14,4.1438222769129156e-27,6.1717844592297104e-19,32.000000000000028,31.999999999999993,6.9274094923951757e-14,1.7892827654632584e-13,0.99721256746686371,1.0034213711315823,0,0
862988,8.6298799998424602,1.0000000000000001e-05,1.2282303642547693e-06,0.38800907388987227,0.38801030212023652,3.9245843241061058e-05,12.780244571134908,12.780244571134901,0.00021360768175518222,0,0,0,0,576,144,9.573953542971792e-07,9.0271459843595936e-14,4.0744682311469764e-27,6.128323161579991e-19,32.000000000000028,31.999999999999986,6.9273603644842349e-14,1.7894003336363373e-13,0.99721078398090346,1.0034198435717421,0,0
864654,8.6465399998418295,1.0000000000000001e-05,1.2152829329705974e-06,0.38784500561197466,0.38784622089490761,3.9229247016649302e-05,12.780240843262121,12.780240843262114,0.00021144219451731542,0,0,0,0,576,144,9.4627805908126029e-07,8.9447509988692803e-14,4.000428521588649e-27,6.0876514341135502e-19,31.999999999999982,32.000000000000014,6.9270703404030951e-14,1.789515496235846e-13,0.99720901530176498,1.0034183296932244,0,0
866320,8.6631999998411988,1.0000000000000001e-05,1.2014078224020275e-06,0.38768204801182665,0.38768324941964905,3.9212763039456398e-05,12.780237174687137,12.78023717468713,0.00020896280185228594,0,0,0,0,576,144,9.3423586513880442e-07,8.8595769364439306e-14,3.9246051746384613e-27,6.0492490313360969e-19,32.000000000000007,32.000000000000014,6.9288880731079028e-14,1.7894809034102802e-13,0.9972072619587905,1.0034168297675956,0,0
867986,8.6798599998405681,1.0000000000000001e-05,1.1874012653670229e-06,0.38752019305248347,0.38752138045374884,3.9196390577110431e-05,12.780233569857739,12.780233569857735,0.00020641392299420471,0,0,0,0,576,144,9.2206323191843661e-07,8.7747064667852788e-14,3.8497736789121698e-27,6.0122428630589194e-19,32,31.999999999999957,6.9277987887377337e-14,1.789663591476344e-13,0.99720552351433589,1.0034153430985393,0,0
869652,8.6965199998399374,1.0000000000000001e-05,1.1739561498334302e-06,0.38735943288628311,0.38736060684243295,3.9180128905931794e-05,12.780230026841039,12.780230026841036,0.00020403540037370308,0,0,0,0,576,144,9.1045060930407253e-07,8.6926422934717856e-14,3.7781015021127211e-27,5.9755687259434687e-19,32.000000000000036,31.999999999999982,6.9283310642417884e-14,1.7896035876623605e-13,0.99720379866852582,1.0034138681604459,0,0
871318,8.7131799998393067,1.0000000000000001e-05,1.1615802197026294e-06,0.38719975975181492,0.3872009213320346,3.9163977292238249e-05,12.780226537917247,12.780226537917244,0.00020203235493212161,0,0,0,0,576,144,8.999028398962016e-07,8.615012244954908e-14,3.7109217990361502e-27,5.9381093331354399e-19,32.00000000000005,32.000000000000071,6.9289439772824216e-14,1.7896874439241386e-13,0.9972020854673691,1.0034124028346467,0,0
872984,8.729839999838676,1.0000000000000001e-05,1.1505809754477924e-06,0.38704116584892057,0.38704231642989601,3.9147934978174469e-05,12.780223090872909,12.780223090872912,0.00020055114371590155,0,0,0,0,576,144,8.9072383332750884e-07,8.542653699273817e-14,3.6488466112858311e-27,5.8989476027324803e-19,32.000000000000028,32.000000000000057,6.9305804449365169e-14,1.7894777863290343e-13,0.997200381582108,1.0034109447070834,0,0
874650,8.7464999998380453,1.0000000000000001e-05,1.1410929156677076e-06,0.38688364322154795,0.3868847843144636,3.9132001172618505e-05,12.780219670791094,12.780219670791098,0.00019966411903167268,0,0,0,0,576,144,8.830435654024836e-07,8.4758172772305868e-14,3.5919739258500264e-27,5.8575100916526067e-19,31.999999999999993,32.000000000000028,6.9318045769518888e-14,1.7894406524046266e-13,0.99719868462034011,1.0034094913870841,0,0
876316,8.7631599998374146,1.0000000000000001e-05,1.1331137200978641e-06,0.3867271836720006,0.38672831678572067,3.9116175046168237e-05,12.780216262083979,12.780216262083982,0.00019936462714292361,0,0,0,0,576,144,8.7685440826379573e-07,8.4144204267297234e-14,3.5401235558883211e-27,5.8137041437344385e-19,32.000000000000007,32.000000000000028,6.9301494745729539e-14,1.7897346405999597e-13,0.99719699242771032,1.003408040804993,0,0
877982,8.7798199998367839,1.0000000000000001e-05,1.1265252995784542e-06,0.38657177879746163,0.38657290532276123,3.9100455736964742e-05,12.780212850494433,12.780212850494436,0.00019957230345364545,0,0,0,0,576,144,8.7203288385113421e-07,8.358087487305525e-14,3.4928813222726591e-27,5.7678367747132885e-19,32.000000000000007,31.999999999999982,6.9295541798176236e-14,1.7899605612276513e-13,0.99719530334246997,1.0034065914523831,0,0
879648,8.7964799998361531,1.0000000000000001e-05,1.1210955142298055e-06,0.38641742002195434,0.38641854111746859,3.9084842354098766e-05,12.780209424817915,12.780209424817919,0.00020014740900802799,0,0,0,0,576,144,8.6834248190564027e-07,8.3061366323813967e-14,3.449595287789408e-27,5.7205671694746922e-19,32.000000000000028,32.000000000000021,6.9289490594801051e-14,1.7898565117004106e-13,0.99719361637317849,1.0034051425376591,0,0
881314,8.8131399998355224,1.0000000000000001e-05,1.1164749100883357e-06,0.38626409874354278,0.38626521521845286,3.9069333992169501e-05,12.780205978139747,12.780205978139751,0.00020091188770915254,0,0,0,0,576,144,8.6543149279975178e-07,8.2574365731614379e-14,3.4092629379892057e-27,5.6726996866298661e-19,31.999999999999968,32.000000000000014,6.9303693643260611e-14,1.7897742478605733e-13,0.99719193128158934,1.0034036940420721,0,0
882980,8.8297999998348917,1.0000000000000001e-05,1.1122102774140892e-06,0.38611180640766213,0.38611291861793956,3.9053929740073016e-05,12.780202508458473,12.78020250845848,0.00020167409082264996,0,0,0,0,576,144,8.6284721541657439e-07,8.21042317877228e-14,3.370552438726056e-27,5.6250861102172576e-19,32,31.999999999999986,6.929904173831429e-14,1.7898576636652189e-13,0.99719024856538541,1.0034022466745949,0,0
884646,8.846459999834261,1.0000000000000001e-05,1.1077901615698768e-06,0.38596053462673091,0.38596164241689246,3.9038628697703897e-05,12.780199018652425,12.780199018652432,0.00020225383183021924,0,0,0,0,576,144,8.6008139909914447e-07,8.1632229411851932e-14,3.3319104393746121e-27,5.5784783384997112e-19,31.999999999999993,32.000000000000028,6.9308365876997666e-14,1.7899348791886906e-13,0.99718856934858546,1.0034008017371876,0,0
886312,8.8631199998336303,1.0000000000000001e-05,1.1027211101249043e-06,0.38581027516683392,0.38581137788794406,3.9023429982320368e-05,12.780195515829178,12.780195515829185,0.00020250457513644145,0,0,0,0,576,144,8.5664572009816108e-07,8.1139793399347153e-14,3.2918330364443699e-27,5.5334824277815715e-19,31.999999999999986,31.99999999999995,6.9303412428322123e-14,1.7900497368563383e-13,0.99718689519884884,1.0033993609224168,0,0
887978,8.8797799998329996,1.0000000000000001e-05,1.0966163981223727e-06,0.38566102003827529,0.38566211665467343,3.9008332746677668e-05,12.780192010175622,12.780192010175629,0.00020233011005457534,0,0,0,0,576,144,8.521593157236162e-07,8.0612380141117507e-14,3.2491779160080184e-27,5.4905351877111367e-19,31.999999999999993,32,6.9329667061555217e-14,1.7900820935149234e-13,0.99718522789883057,1.0033979260731103,0,0
